id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
877476780924944789,Rental unit in Málaga · 1 bedroom · 2 beds · 1 bath,7460422,Antonio,,Cruz De Humilladero,36.7130902,-4.4376898,Entire home/apt,126,1,0,,,4,326,0,VFT/MA/43968
877553400032137942,Rental unit in Málaga · 4 bedrooms · 8 beds · 2 baths,102117,Ines,,Este,36.72418,-4.37908,Entire home/apt,190,4,1,2023-07-23,0.19,2,58,1,VFT/MA/63887
877572133740139288,Rental unit in Málaga · ★4.75 · 1 bedroom · 2 beds · 1 bath,511745341,Oksana,,Bailen-Miraflores,36.72666,-4.4344,Entire home/apt,69,7,4,2023-11-19,0.65,1,53,4,VFT/MA/54286
877641521827474167,Rental unit in Málaga · ★4.75 · 1 bedroom · 1 bed · 1 bath,466000224,Marco,,Centro,36.7238581,-4.4173471,Entire home/apt,138,2,4,2023-12-04,0.49,4,327,4,VFT/MA/58848
877926924761276929,Rental unit in Málaga · ★4.96 · 3 bedrooms · 3 beds · 2 baths,2103056,David,,Centro,36.72434506,-4.422625529,Entire home/apt,125,1,24,2023-12-29,3.05,31,307,24,VFT/MA/52537
878101996595132162,Rental unit in Málaga · ★5.0 · 2 bedrooms · 4 beds · 2 baths,204121151,Cristina,,Centro,36.7284,-4.41393,Entire home/apt,83,3,3,2023-07-13,0.44,2,74,3,CTC-2023085051
878180214607655506,Rental unit in Málaga · 1 bedroom · 2 beds · 1 bath,511872647,Francisco,,Este,36.72541690000001,-4.3804637,Entire home/apt,133,3,2,2023-06-14,0.27,1,283,2,VFT/MA/40114
878263424474583863,Rental unit in Málaga · 1 bedroom · 2 beds · 1 bath,462810145,Apartamentum,,Centro,36.72175,-4.42735,Entire home/apt,154,3,1,2023-08-20,0.22,7,88,1,VFT/MA/63739
878902759925408377,Rental unit in Málaga · ★3.33 · 1 bedroom · 2 beds · 1 bath,45749342,Malagasuite Showroom,,Centro,36.71593,-4.4226,Entire home/apt,111,1,3,2023-06-18,0.40,35,239,3,VFT/MA/31950
879429574786092927,Rental unit in Málaga · ★5.0 · 2 bedrooms · 4 beds · 1 bath,34343490,Maria Jose,,Centro,36.7241,-4.41945,Entire home/apt,220,3,4,2023-10-31,0.62,1,133,4,VFT/MA/61057
879628752241059766,Rental unit in Málaga · ★5.0 · 2 bedrooms · 2 beds · 2 baths,28183342,Nikolay,,Centro,36.713107469155226,-4.429302500542382,Entire home/apt,141,4,6,2023-12-22,1.28,4,150,6,VFT/MA/62622
879706171530920111,Rental unit in Málaga · ★4.50 · 1 bedroom · 1 bed · 1.5 baths,23218823,Josiane,,Bailen-Miraflores,36.7243016,-4.4322571,Entire home/apt,93,1,9,2023-12-10,1.61,3,0,9,VFT/MA/33898
879775322505136294,Rental unit in Málaga · ★5.0 · 1 bedroom · 2 beds · 1.5 shared baths,506580515,Cristian Indalecio,,Centro,36.7199828,-4.4327386,Private room,40,1,4,2023-10-14,0.61,2,89,4,Exempt
880233008722490667,Rental unit in Málaga · 1 bedroom · 2 beds · 1 bath,45749342,Malagasuite Showroom,,Centro,36.72229,-4.43084,Entire home/apt,111,1,2,2023-10-01,0.37,35,48,2,VFT/MA/55635
880235865330429376,Rental unit in Málaga · ★4.93 · 3 bedrooms · 3 beds · 1 bath,117748581,Fatima,,Carretera de Cadiz,36.70065,-4.44165,Entire home/apt,81,3,13,2023-12-25,2.19,1,0,13,VFT/MA/49180
880375396801226296,Home in Málaga · ★5.0 · 4 bedrooms · 8 beds · 2.5 baths,63890620,Saul,,Campanillas,36.755506507721655,-4.532945079837661,Entire home/apt,172,4,7,2023-12-10,1.41,1,284,7,CTC-2019208408
881117246843263646,Rental unit in Málaga · ★4.65 · 1 bedroom · 2 beds · 1 bath,138864019,Alberto,,Centro,36.72636,-4.41783,Entire home/apt,127,2,16,2023-10-01,2.27,29,0,16,VFT/MA/50780
881220196730658901,casa particular in Málaga · 1 bedroom · 1 bed · 1 bath,452464768,Sandra,,Carretera de Cadiz,36.70360448589438,-4.435823803125691,Private room,80,3,0,,,1,121,0,Exempt
881227624720079362,Rental unit in Málaga · ★5.0 · 2 bedrooms · 3 beds · 2 baths,91139485,Jose,,Este,36.73754,-4.40137,Entire home/apt,131,3,3,2023-08-09,0.39,5,6,3,VFT/MA/59923
881940203627688994,Rental unit in Málaga · ★4.80 · 1 bedroom · 3 beds · 1 bath,46136953,Moni,,Carretera de Cadiz,36.69741234443953,-4.447478726506233,Entire home/apt,97,2,5,2023-09-10,0.66,1,283,5,VFT/MA/61625
882258105872574076,Rental unit in Málaga · 3 bedrooms · 3 beds · 1 bath,512741215,Daniel,,Centro,36.726302,-4.4150577,Entire home/apt,179,3,1,2023-09-03,0.25,1,283,1,vft/ma/58648
882446475488432829,Home in Málaga · ★4.80 · 4 bedrooms · 5 beds · 3 baths,309456528,Take Care Malaga,,Este,36.718912800016554,-4.35956414418029,Entire home/apt,382,1,15,2023-11-04,1.97,9,215,15,VFT/MA/61245
882456162867105181,Serviced apartment in Málaga · 2 bedrooms · 2 beds · 1 bath,278821830,Remy,,Carretera de Cadiz,36.697571,-4.4468116,Entire home/apt,79,1,2,2023-10-26,0.39,110,350,2,VFT/MA/73621
882493494772043755,Rental unit in Málaga · 2 bedrooms · 4 beds · 1 bath,410221509,Novasol,,Centro,36.723776,-4.424443,Entire home/apt,395,1,0,,,5,2,0,VFT/MA/23774
882572805808887199,Rental unit in Málaga · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,510355755,Jiang,,Este,36.72172,-4.35492,Private room,46,2,15,2023-09-17,2.21,1,98,15,VFT/MA/63280
882631045462065035,Rental unit in Málaga · 1 bedroom · 1 bed · 1 shared bath,489741245,Sofia,,Ciudad Jardin,36.7487844,-4.423362,Private room,38,1,0,,,2,141,0,Exempt
882738233900741136,Rental unit in Málaga · ★4.0 · 1 bedroom · 2 beds · 1 bath,61977582,Salva Y Javi,,Centro,36.71963907806469,-4.409200849579786,Entire home/apt,71,1,3,2023-10-31,0.75,28,283,3,VFT/MA/64098
883056125053772430,Villa in Málaga · 5 bedrooms · 7 beds · 4.5 baths,26061002,Iñigo,,Este,36.7194387,-4.3438975,Entire home/apt,453,3,2,2023-09-09,0.41,1,89,2,VFT/MA/64697
883135085967156861,Rental unit in Málaga · 3 bedrooms · 4 beds · 1 bath,317065206,María,,Centro,36.7235357,-4.4274131,Entire home/apt,181,1,1,2023-11-29,0.91,84,364,1,VFT/MA/29016
883160085010294490,Villa in Málaga · ★5.0 · 5 bedrooms · 5 beds · 4 baths,74612894,Katerina,,Centro,36.7240398,-4.405251499999999,Entire home/apt,783,3,5,2023-08-26,0.66,6,44,5,VFT/MA/66215
883296911748190468,Serviced apartment in Málaga · ★4.57 · 3 bedrooms · 3 beds · 2.5 baths,278821830,Remy,,Centro,36.7208021,-4.4283382,Entire home/apt,153,1,28,2023-11-30,3.62,110,285,28,VFT/MA/24758
883682359297570434,Rental unit in Málaga · ★4.89 · 1 bedroom · 1 bed · 1 bath,41025209,Maribel,,Este,36.717300148849844,-4.349179789423943,Entire home/apt,55,5,18,2023-10-23,2.33,5,176,18,CTC-2018181293
883780138520907061,Condo in Málaga · ★4.62 · 1 bedroom · 1 bed · 1 shared bath,52119429,Barbara,,Centro,36.716593279363266,-4.421751826952972,Private room,50,1,26,2023-12-29,5.20,8,71,26,Exempt
883827705666937119,Rental unit in Málaga · 1 bedroom · 1 bed · 1 bath,513091962,Ana,,Centro,36.7300623,-4.4148926,Private room,27,60,0,,,1,364,0,
883841860161785880,Rental unit in Málaga · ★4.45 · 1 bedroom · 1 bed · 1.5 baths,48845711,Harald,,Centro,36.72293,-4.41998,Private room,51,5,20,2023-12-04,2.59,2,361,20,CTC-2019025849
883862279578487464,Rental unit in Málaga · ★4.25 · 1 bedroom · 2 beds · 1 bath,508832558,Carmen María,,Este,36.7213327,-4.3734662,Entire home/apt,61,2,4,2023-10-03,0.52,2,364,4,VFT/la/53325
883873455501394070,Rental unit in Málaga · ★4.20 · 1 bedroom · 2 beds · 1 bath,225446428,Wabitrip Com,,Centro,36.72169,-4.42917,Entire home/apt,73,1,10,2023-12-10,1.41,20,319,10,VFT/MA/43953
883903698061081802,Rental unit in Málaga · ★4.82 · 1 bedroom · 1 bed · 1 shared bath,46271987,Taras,,Palma-Palmilla,36.73919,-4.43124,Private room,39,1,17,2023-11-08,2.64,3,152,17,VFT/MA/64845
884002463211279484,Rental unit in Málaga · ★4.88 · 2 bedrooms · 3 beds · 1 bath,27638288,Carmen,,Centro,36.72028160000001,-4.4176864,Entire home/apt,103,1,58,2023-12-10,7.53,3,0,58,VFT/MA/59573
884494234773846025,Rental unit in Málaga · ★4.38 · 1 bedroom · 2 beds · 1 bath,317065206,María,,Centro,36.72205,-4.42259,Entire home/apt,131,1,16,2023-12-19,2.84,84,363,16,VFT/MA/32944
884654122020887244,Rental unit in Málaga · ★4.77 · 1 bedroom · 1 bed · 1.5 baths,48845711,Harald,,Centro,36.72298,-4.42186,Private room,50,5,13,2023-12-11,1.71,2,312,13,CTC-2019025849
885260968543408290,Home in Málaga · ★5.0 · 3 bedrooms · 3 beds · 2 baths,155578676,Antonio,,Teatinos-Universidad,36.72219,-4.47689,Entire home/apt,105,4,7,2023-08-15,1.22,1,0,7,VFT/MA/64948
885289405329432043,Rental unit in Málaga · 2 bedrooms · 2 beds · 1 bath,163505515,Sonia - Interhome Group,,Centro,36.7275,-4.423027,Entire home/apt,100,1,0,,,2,29,0,VFT/MA/30244
885329968501996796,Hotel in Ronda · 1 bedroom · 1 bed · 1 bath,513405766,Thomas,,Campanillas,36.723410112340325,-4.525069952926999,Private room,101,2,2,2023-08-15,0.43,1,358,2,CR/MA/01204
